year,LA_2023,age_group,overall_inactive_rate,overall_fairly_active_rate,overall_active_rate,n_overall_activity_level,weighted_n_overall_activity_level,small_cell_overall_activity_level
8,107.0,85+,0.47655180411906595,0.14280668563010163,0.3806415102508322,8,4.811687588718399,True
8,109.0,16-24,0.22027415671507083,0.11216963498501299,0.6675562082999164,39,105.53747308664701,False
8,109.0,25-34,0.11732654165277463,0.06100531900229168,0.8216681393449338,103,200.77949053994786,False
8,109.0,35-44,0.2687760614141559,0.08015486846660845,0.6510690701192358,104,167.50834033492052,False
8,109.0,45-54,0.2129375502890151,0.045051424139213064,0.7420110255717718,90,127.98424593880436,False
8,109.0,55-64,0.43835561910205234,0.04705414543674424,0.5145902354612034,68,72.85562558502924,False
8,109.0,65-74,0.3417403061719365,0.11220568105887767,0.5460540127691859,66,77.83005937228351,False
8,109.0,75-84,0.6819858558013303,0.09285852352343316,0.2251556206752366,19,25.256258020680686,True
8,109.0,85+,0.5067637662677792,0.0,0.49323623373222086,3,4.1103970930307385,True
8,112.0,16-24,0.12084576421453722,0.05474918997632927,0.8244050458091337,48,78.00564116296559,False
8,112.0,25-34,0.10113661755356369,0.09404013317147604,0.8048232492749602,98,144.8392056082553,False
8,112.0,35-44,0.24841207517683997,0.10093737654586302,0.6506505482772968,97,114.53835539377822,False
8,112.0,45-54,0.09434108939623738,0.05105474968247833,0.8546041609212844,88,93.82683571886689,False
8,112.0,55-64,0.2412103957380816,0.09531352105813921,0.6634760832037789,76,73.7077220624414,False
8,112.0,65-74,0.23928221546838868,0.05132043889587675,0.7093973456357344,49,36.66024723717891,False
8,112.0,75-84,0.26830253455639336,0.34086226233664907,0.3908352031069576,29,32.954684118546474,True
8,112.0,85+,0.26084936146734766,0.09627138888979085,0.6428792496428616,7,5.957669633446404,True
8,114.0,16-24,0.27506108641849814,0.15610244764028475,0.5688364659412172,48,106.56323240123203,False
8,114.0,25-34,0.14956337603562195,0.10920623751559334,0.7412303864487847,80,185.86932304146353,False
8,114.0,35-44,0.19143717106516767,0.06414926885295627,0.7444135600818761,103,141.7444764963442,False
8,114.0,45-54,0.22446955460607537,0.06149071294697578,0.7140397324469488,94,113.5437322210801,False
8,114.0,55-64,0.27842507839281716,0.08991600662715331,0.6316589149800296,80,100.01007323227955,False
8,114.0,65-74,0.19817664413174912,0.11760281892836029,0.6842205369398907,68,75.07896048061897,False
8,114.0,75-84,0.3177106039914677,0.10557027236181518,0.5767191236467171,46,68.54105746632861,False
8,114.0,85+,0.6843142579862406,0.0,0.31568574201375943,8,12.254579204394453,True
8,117.0,16-24,0.18450403085017797,0.022316804954624878,0.7931791641951972,35,94.85462220792762,False
8,117.0,25-34,0.31281085133575887,0.13063171924349704,0.5565574294207444,46,117.07275243652022,False
8,117.0,35-44,0.25437789469120675,0.1415853654432802,0.6040367398655129,94,167.33112263476633,False
8,117.0,45-54,0.22102400606432968,0.1511150632975192,0.6278609306381512,74,96.07385010624533,False
8,117.0,55-64,0.2339573575437586,0.12013774809601861,0.6459048943602227,109,170.39347948731708,False
8,117.0,65-74,0.16363836550396604,0.22688506356985494,0.609476570926179,63,69.94793351025692,False
8,117.0,75-84,0.5006203853077277,0.07538850585506722,0.42399110883720514,43,50.992679824055216,False
8,117.0,85+,0.6462444127401402,0.15300878226929124,0.20074680499056852,11,16.516839924717004,True
8,122.0,16-24,0.20324041161289993,0.12670492651767562,0.6700546618694245,26,73.8611181110874,True
8,122.0,25-34,0.16339957839001792,0.09491192537213633,0.7416884962378456,59,107.61956484305422,False
8,122.0,35-44,0.24552886594324574,0.10977052797370417,0.6447006060830499,90,182.27511385779752,False
8,122.0,45-54,0.17965207629026173,0.19183316380933926,0.6285147599003992,68,118.19682424638481,False
8,122.0,55-64,0.2186344899565684,0.07937934059431166,0.70198616944912,86,114.74936247104714,False
8,122.0,65-74,0.3233948549368741,0.03588994008986603,0.6407152049732596,99,135.7265947739665,False
8,122.0,75-84,0.3424753116493863,0.1350855426090188,0.5224391457415949,34,47.552442143127934,False
8,122.0,85+,0.8867602508603133,0.0,0.11323974913968672,14,21.766607270205878,True
8,126.0,16-24,0.31788304700489717,0.09209823980873706,0.5900187131863658,41,121.35343043239419,False
8,126.0,25-34,0.23591719740486997,0.07486072227094272,0.689222080324187,54,143.54218211079103,False
8,126.0,35-44,0.2826250589419726,0.09377139191243387,0.6236035491455935,104,185.3464442492807,False
8,126.0,45-54,0.3138633444344815,0.16280939229151495,0.5233272632740035,72,119.26991964631043,False
8,126.0,55-64,0.26511471553126253,0.12243619976849728,0.6124490847002401,96,159.78880114478187,False
8,126.0,65-74,0.3661872360922763,0.14047712767429413,0.4933356362334296,68,89.86993378190549,False
8,126.0,75-84,0.23096347788565916,0.11294991876642939,0.6560866033479116,41,63.26698168345967,False
8,126.0,85+,0.5304276448431042,0.3101337780427177,0.15943857711417816,10,15.585505891804921,True
8,129.0,16-24,0.21734361066181476,0.0926696997852656,0.6899866895529198,42,89.47530551477529,False
8,129.0,25-34,0.40191460552903063,0.13096383976125772,0.46712155470971173,70,171.0394108297968,False
8,129.0,35-44,0.2797095462416068,0.10236925656915623,0.6179211971892371,89,169.89248638005256,False
8,129.0,45-54,0.19221170757720563,0.17721905843054775,0.6305692339922468,94,152.7106286578687,False
8,129.0,55-64,0.34213778364443886,0.14546543831649666,0.5123967780390641,94,138.2593965968207,False
8,129.0,65-74,0.2401987807469298,0.07120603470764925,0.6885951845454208,53,56.34233503860623,False
8,129.0,75-84,0.3313465295042072,0.1479276423588947,0.5207258281368983,35,49.8316131138015,False
8,129.0,85+,0.23505941624967566,0.35938198319952075,0.4055586005508036,6,6.519718768356316,True
8,135.0,16-24,0.09205422916307959,0.12070084611258425,0.7872449247243363,47,107.95605341321289,False
8,135.0,25-34,0.09235970453491148,0.047670765785858035,0.8599695296792305,135,216.81088275959502,False
8,135.0,35-44,0.15229561903786792,0.1219928574828208,0.7257115234793112,95,116.59692539806056,False
8,135.0,45-54,0.2114440114289263,0.08996724917089627,0.6985887394001776,85,101.07495820533711,False
8,135.0,55-64,0.21687126635658915,0.09116348682686945,0.6919652468165416,56,65.95116669757059,False
8,135.0,65-74,0.19382045873358789,0.010227259431597469,0.7959522818348147,50,48.337632364004,False
8,135.0,75-84,0.46577503308370455,0.13419635086903448,0.4000286160472609,29,32.689039647619204,True
8,135.0,85+,0.7783090135791949,0.0,0.2216909864208053,8,10.108749317338262,True
8,136.0,16-24,0.12027307600949957,0.028203335315280135,0.8515235886752203,40,55.11234345082443,False
8,136.0,25-34,0.21081229930106424,0.05093047935347645,0.7382572213454593,68,81.52382797288632,False
8,136.0,35-44,0.178056819883392,0.1308369649054895,0.6911062152111184,56,51.61555960449229,False
8,136.0,45-54,0.2771846106738765,0.09714721063722354,0.6256681786888998,75,73.8392067036237,False
8,136.0,55-64,0.1452675635694686,0.12117819537477482,0.7335542410557565,105,87.10718374085484,False
8,136.0,65-74,0.26575448831915965,0.0863876959019012,0.6478578157789394,76,53.006676047759704,False
8,136.0,75-84,0.265373926687959,0.08264714713222142,0.6519789261798193,44,34.875593441626286,False
8,136.0,85+,0.336694907579799,0.1891267043135144,0.47417838810668667,17,15.27509224226245,True
8,139.0,16-24,0.19093331580944725,0.12100260997441907,0.6880640742161336,30,61.10058783587184,False
8,139.0,25-34,0.08733345864677461,0.07446260007923625,0.8382039412739892,49,62.27476326308686,False
8,139.0,35-44,0.14909618844769093,0.1212054777387416,0.7296983338135673,107,104.71363635111672,False
8,139.0,45-54,0.2646519369962696,0.09464653990382237,0.6407015230999081,105,99.02609467563849,False
8,139.0,55-64,0.21815322248240498,0.05694996190213607,0.7248968156154592,91,81.16950128291175,False
8,139.0,65-74,0.17743957177541891,0.11031659528742384,0.7122438329371575,61,45.12216218697448,False
8,139.0,75-84,0.26550495918913763,0.18842128620633933,0.5460737546045233,49,48.52529249943019,False
8,139.0,85+,0.494129590221665,0.12961045819251094,0.37625995158582426,7,10.243631901845959,True
8,142.0,16-24,0.22357877833585785,0.17308666972401324,0.6033345519401291,47,114.27253124579515,False
8,142.0,25-34,0.13211731678048158,0.056827075575991204,0.8110556076435271,129,351.1659933525773,False
8,142.0,35-44,0.14957612758826408,0.08283159012754605,0.76759228228419,102,193.0639184075135,False
8,142.0,45-54,0.12481555876599898,0.12842647290108522,0.7467579683329157,85,114.55713811898379,False
8,142.0,55-64,0.275841123843722,0.0940301847322119,0.6301286914240661,70,114.28257642894626,False
8,142.0,65-74,0.2729440934394624,0.13643294065494635,0.5906229659055909,51,67.48417730122037,False
8,142.0,75-84,0.4470481456681887,0.08244906435192767,0.4705027899798837,28,47.30366197420905,True
8,142.0,85+,0.7573824423807202,0.24261755761927983,0.0,3,3.634924663944811,True
8,147.0,16-24,0.14067249874578258,0.13250658789782832,0.7268209133563892,42,132.79203494981564,False
8,147.0,25-34,0.19880632945736923,0.045970398117960186,0.7552232724246706,119,261.6908178443734,False
8,147.0,35-44,0.1296379983047189,0.1058182129979035,0.7645437886973776,98,158.8473159775184,False
8,147.0,45-54,0.26053957525116545,0.10603183235327363,0.633428592395561,88,147.57315914722628,False
8,147.0,55-64,0.36246608357382754,0.0835606739068047,0.5539732425193677,85,104.34835999346605,False
8,147.0,65-74,0.23497030407202837,0.05654264922191703,0.7084870467060547,47,64.2427839313348,False
8,147.0,75-84,0.28985348200470346,0.21743243261800754,0.4927140853772891,22,33.94631630292598,True
8,147.0,85+,0.7860726593087198,0.0,0.2139273406912801,4,3.959198087556792,True
8,160.0,16-24,0.1494309961864667,0.0734036063876239,0.7771653974259094,31,65.46072708328325,False
8,160.0,25-34,0.09397426529871915,0.08265107743408384,0.823374657267197,86,125.23560135673091,False
8,160.0,35-44,0.28055815852815386,0.12928721506591134,0.5901546264059349,134,167.56767528986978,False
8,160.0,45-54,0.27792885941367557,0.08023752642016206,0.6418336141661622,88,122.75610511123398,False
8,160.0,55-64,0.24132898375851383,0.1248011931363471,0.633869823105139,62,56.60225188994606,False
8,160.0,65-74,0.2549214091276635,0.16872383816361727,0.5763547527087193,57,46.45855367027142,False
8,160.0,75-84,0.48665720262338696,0.06546768180205204,0.44787511557456083,38,44.01839858658636,False
8,160.0,85+,0.3585955354988671,0.07370524875529087,0.5676992157458419,7,9.554589231926448,True
8,171.0,16-24,0.37556272171451793,0.10497775063400264,0.5194595276514791,62,171.62070794461167,False
8,171.0,25-34,0.26718128371607314,0.09346615695947945,0.6393525593244473,133,328.18627164788,False
8,171.0,35-44,0.2841423344494059,0.129641010740493,0.5862166548101011,121,237.2226564793893,False
8,171.0,45-54,0.3544806068022243,0.13861829038441723,0.5069011028133584,70,135.50069149527488,False
8,171.0,55-64,0.41217777361551367,0.08002472932294134,0.5077974970615452,40,57.10002522743848,False
8,171.0,65-74,0.3328416249939491,0.10737999883788801,0.5597783761681628,26,34.28847819362298,True
8,171.0,75-84,0.5550047764374944,0.13154398221346686,0.3134512413490387,16,19.746218076893744,True
8,171.0,85+,0.8364293764887677,0.1635706235112324,0.0,5,4.668513677515158,True
8,196.0,16-24,0.25043904868127265,0.06346392704322411,0.6860970242755033,44,131.32010779054644,False
8,196.0,25-34,0.2769474979015063,0.16284441898189086,0.560208083116603,82,180.93054919248198,False
8,196.0,35-44,0.3395695530864928,0.08647958419216158,0.5739508627213455,108,207.6958187126982,False
8,196.0,45-54,0.2597765043673481,0.1177273198581665,0.6224961757744855,95,169.01007667882328,False
8,196.0,55-64,0.21650285571635913,0.17177205794030778,0.6117250863433329,69,84.43251407057336,False
8,196.0,65-74,0.25881903027938385,0.10679933167690296,0.6343816380437132,56,73.32696152679344,False
8,196.0,75-84,0.3775707241825349,0.18004878597266663,0.4423804898447985,25,33.397181126228425,True
8,196.0,85+,0.4818987762100722,0.15650258252292748,0.36159864126700025,8,13.46770665539683,True
8,201.0,16-24,0.0,0.0,1.0,15,46.619644027445695,True
8,201.0,25-34,0.11370509119719252,0.043231531412644526,0.8430633773901626,46,73.9929257448254,False
8,201.0,35-44,0.18277934789137354,0.11459043813078976,0.7026302139778366,91,109.61523922326522,False
8,201.0,45-54,0.11119068763258033,0.11272443499397361,0.7760848773734461,100,113.16552039779788,False
8,201.0,55-64,0.12266688670539155,0.09426231482263754,0.7830707984719709,118,111.32703919165526,False
8,201.0,65-74,0.15701813605258108,0.08522795837953485,0.757753905567884,98,86.96847379668507,False
8,201.0,75-84,0.2902709046999515,0.1474340553330736,0.5622950399669749,45,51.21837421718539,False
8,201.0,85+,0.135669488544664,0.35123417748188795,0.5130963339734479,7,6.035452336065487,True
8,241.0,16-24,0.2570958593907801,0.08055009637407368,0.6623540442351462,58,140.688193744991,False
8,241.0,25-34,0.10475159718462239,0.09437596510919215,0.8008724377061853,137,289.3849616275031,False
8,241.0,35-44,0.1500402869143798,0.06082522662462053,0.7891344864609996,106,182.49717269507028,False
8,241.0,45-54,0.15982176470989054,0.1997566625822459,0.6404215727078635,77,125.45722258436835,False
8,241.0,55-64,0.3153175405708467,0.045355795833215994,0.6393266635959374,62,102.05216252461221,False
8,241.0,65-74,0.19979718766282198,0.08161338139481641,0.7185894309423617,50,77.47075016357638,False
8,241.0,75-84,0.22439096778025744,0.1285948181713748,0.6470142140483678,19,28.805789238064946,True
8,241.0,85+,1.0,0.0,0.0,2,5.3618436800796845,True
8,255.0,16-24,0.1482279451305356,0.14760963060729887,0.7041624242621654,23,58.04762288412943,True
8,255.0,25-34,0.11702926408774574,0.07693945491439873,0.8060312809978557,59,92.50155825701503,False
8,255.0,35-44,0.1550402848872132,0.08960683297015676,0.7553528821426301,101,145.95672209888866,False
8,255.0,45-54,0.11801323492993962,0.06765192082844257,0.8143348442416182,92,131.61955710257664,False
8,255.0,55-64,0.18022836634633013,0.17692837494342983,0.6428432587102398,70,86.2516236734067,False
8,255.0,65-74,0.14918979695583268,0.10494970359077714,0.7458604994533902,78,73.77085634380582,False
8,255.0,75-84,0.4223521359310258,0.1116596003867476,0.4659882636822267,27,32.133034191453746,True
8,255.0,85+,0.8659104220386115,0.13408957796138854,0.0,6,7.14100179293337,True
8,272.0,16-24,0.33289545872687026,0.0,0.6671045412731297,56,135.31205543025192,False
8,272.0,25-34,0.18218625876727843,0.10519666726258499,0.7126170739701366,162,356.42736124959873,False
8,272.0,35-44,0.17639121311324285,0.1016702308145884,0.7219385560721687,140,233.88505174104978,False
8,272.0,45-54,0.4675026176587817,0.06177684145124428,0.4707205408899739,62,107.68198133388857,False
8,272.0,55-64,0.31249670967760307,0.14736869034141226,0.5401345999809847,41,57.307735708588865,False
8,272.0,65-74,0.26371378407304297,0.03562120857508527,0.7006650073518716,25,31.22551578490025,True
8,272.0,75-84,0.6365042976847707,0.07743238585095119,0.2860633164642782,12,21.986140553298767,True
8,272.0,85+,0.5145699174156432,0.0,0.48543008258435694,5,5.828052285790317,True
8,279.0,16-24,0.2435946737118752,0.07304199436929619,0.6833633319188286,30,68.01645790938207,False
8,279.0,25-34,0.374012693447865,0.07433915551739605,0.551648151034739,91,204.59108851965817,False
8,279.0,35-44,0.2854664491651108,0.105640279869558,0.6088932709653311,123,168.84619715254107,False
8,279.0,45-54,0.3766910740505813,0.0996018934432755,0.523707032506143,92,139.32018000036797,False
8,279.0,55-64,0.23239456229770836,0.06981543365878391,0.6977900040435077,76,96.5921838491765,False
8,279.0,65-74,0.24518968666740362,0.04247642324178,0.7123338900908165,66,79.82340679536145,False
8,279.0,75-84,0.4272547771161095,0.08110496721939847,0.4916402556644921,30,45.48165237058399,False
8,279.0,85+,0.7274100127619947,0.10246079899117022,0.170129188246835,9,11.670578499914376,True
8,280.0,16-24,0.011639581324918397,0.12949231545216977,0.8588681032229118,47,147.87718817390592,False
8,280.0,25-34,0.06219750434374864,0.10017264844555471,0.8376298472106967,139,360.37064038235053,False
8,280.0,35-44,0.15845890155847617,0.0984882152532538,0.7430528831882702,87,156.64125287712002,False
8,280.0,45-54,0.2847139741041379,0.024562237157707813,0.6907237887381541,72,137.77088426543412,False
8,280.0,55-64,0.12947269304473552,0.05958835775009873,0.8109389492051656,90,112.18328201691222,False
8,280.0,65-74,0.19057284836946944,0.09399925617528954,0.7154278954552411,46,75.78841926945152,False
8,280.0,75-84,0.21042292249288927,0.02989182403729027,0.7596852534698205,19,29.387032071727837,True
8,280.0,85+,0.0,0.0,1.0,1,1.2875003282121575,True
8,293.0,16-24,0.23796184234617015,0.13933549823535205,0.6227026594184777,57,114.08495411073918,False
8,293.0,25-34,0.18024089474186622,0.03670270221115849,0.7830564030469753,102,192.7319438464437,False
8,293.0,35-44,0.2299856251873558,0.04135396227281708,0.7286604125398273,87,107.84493735919638,False
8,293.0,45-54,0.2828987481499802,0.026695564006926242,0.6904056878430935,56,63.57055464652874,False
8,293.0,55-64,0.284121578246696,0.06565686424797489,0.650221557505329,86,82.34446166268094,False
