year,LA_2023,disability_group,inactive_rate,fairly_active_rate,active_rate,n,weighted_n,n_eff
7,78.0,disty4,0.4009902294800007,0.20139131117350093,0.39761845934649837,8,15.422661424090379,6.160860609470525
7,78.0,disty5,0.4064738795331651,0.12581842025097031,0.4677077002158646,16,39.44176992043688,9.236550452374635
7,78.0,disty6,0.15396136021546486,0.27191063421893646,0.5741280055655987,6,11.42283388402404,4.093762547755146
7,78.0,disty7,0.3274037305502797,0.15979282169420364,0.5128034477555167,22,40.18364987047152,16.264009904702007
7,78.0,disty8,0.7379357779801703,0.18573316022579256,0.07633106179403729,8,16.722861993015336,5.460520673768927
7,78.0,disty9,0.3192674016779325,0.17257412187247953,0.5081584764495879,11,24.759517572381775,8.122390778738762
7,78.0,disty10,0.796778036716329,0.20322196328367104,0.0,3,15.28373191458141,2.564366108730908
7,78.0,disty11,0.0,1.0,0.0,1,3.1059900059825343,1.0
7,78.0,disty12,0.6513454126814812,0.3000129724763926,0.04864161484212626,4,10.352852346166259,2.209733872947417
7,78.0,disty13,0.0,0.0,1.0,5,12.062185948055077,4.453015436155051
7,91.0,limiting_disability,0.42193295537068154,0.056078603300645714,0.5219884413286727,79,142.69764108251417,52.230588233852274
7,91.0,non_limiting_disability,0.17152014720495554,0.11954648153835887,0.7089333712566857,79,155.51105815948034,48.058761134604666
7,91.0,no_disability,0.2644059133808457,0.09165026217380773,0.6439438244453466,303,622.8167731119447,191.88293875038607
7,91.0,disty1,0.4752599691403289,0.025427765318760544,0.49931226554091057,41,74.82269065387472,31.041514004230002
7,91.0,disty2,0.4024849474568591,0.008205699005265509,0.5893093535378754,37,56.74170601389382,30.482159785661374
7,91.0,disty3,0.5836390366021714,0.02389873786560225,0.3924622255322263,51,79.60980321071023,41.601280043434755
7,91.0,disty4,0.43579185515920216,0.0,0.564208144840798,16,21.9591304997138,14.169549528810045
7,91.0,disty5,0.36311493127620226,0.035175010256280684,0.6017100584675171,27,55.14958326274611,15.773678454558603
7,91.0,disty6,0.5855576497378459,0.0,0.41444235026215404,9,14.491248202137182,7.50380554915002
7,91.0,disty7,0.3017895809178511,0.03767149772432933,0.6605389213578197,27,50.504331746709596,14.5501989754214
7,91.0,disty8,0.39155982728594124,0.06116168130804104,0.5472784914060176,15,31.71736151474403,7.486549124796977
7,91.0,disty9,0.42055227871553136,0.0,0.5794477212844685,12,19.86999014673653,10.057495850337572
7,91.0,disty10,0.15020153397978153,0.0,0.8497984660202185,5,15.727334774213665,2.367757120417183
7,91.0,disty11,0.20767194889650833,0.0,0.7923280511034916,3,6.573219295026739,2.1850807595064867
7,91.0,disty12,0.4510845648165317,0.10596480654027021,0.4429506286431982,8,13.560808581513061,7.089969172128438
7,91.0,disty13,0.13833749855356756,0.0,0.8616625014464323,6,11.453564627425449,4.851693046991187
7,107.0,limiting_disability,0.355091534957315,0.17845969370672599,0.46644877133595897,74,147.04296944250703,43.97944756806491
7,107.0,non_limiting_disability,0.12751970081174793,0.11242437247949587,0.7600559267087563,72,132.3109396349571,46.66718449138099
7,107.0,no_disability,0.25094529242338187,0.10970589813665103,0.6393488094399671,316,525.3110764191747,197.88344966496814
7,107.0,disty1,0.35166192768493776,0.20977339980213877,0.43856467251292347,34,66.4081082265945,18.32884692153421
7,107.0,disty2,0.42939040231445197,0.1314295510011167,0.4391800466844314,29,59.761352750905886,16.717095687163283
7,107.0,disty3,0.2745577668541308,0.3106845593610661,0.41475767378480316,37,63.64403678690435,23.771527274279862
7,107.0,disty4,0.3051451970472745,0.36171942889077524,0.3331353740619504,12,18.489962615793633,7.70294626005302
7,107.0,disty5,0.3890645901598459,0.1972625704732493,0.41367283936690463,37,88.45644637408107,24.406293945986867
7,107.0,disty6,0.8376314241080546,0.11513045618030829,0.04723811971163703,5,16.080299527564918,3.0692607046701803
7,107.0,disty7,0.28876880428788243,0.10590584327232189,0.6053253524397955,16,27.838202622009877,11.414846514189568
7,107.0,disty8,0.3679900248048121,0.16863386786615062,0.46337610732903733,8,23.94711826418071,4.849906366634573
7,107.0,disty9,0.46035151362661386,0.21219400854211912,0.32745447783126724,15,31.823191676692385,7.734425568971722
7,107.0,disty10,0.0,0.7905003876095718,0.20949961239042827,4,10.437259457351376,3.270263610118509
7,107.0,disty11,0.3636308257782695,0.6363691742217304,0.0,2,7.085906170492384,1.8615279938499254
7,107.0,disty12,0.3738981182481827,0.30853855306615197,0.3175633286856653,16,38.86259244164548,12.409166139836678
7,107.0,disty13,0.44043923677497615,0.2023843223762426,0.3571764408487813,7,22.280640147342922,4.587748632320854
7,109.0,limiting_disability,0.3191772163514626,0.14580725483876827,0.5350155288097691,90,160.5426417760719,59.02352652945188
7,109.0,non_limiting_disability,0.17672390115320047,0.13166613418403297,0.6916099646627666,61,115.01199404170318,37.71713414501771
7,109.0,no_disability,0.15390376053846766,0.07312056571682844,0.7729756737447039,311,516.5007603405393,202.61236818587258
7,109.0,disty1,0.3450264406850404,0.04738786515147574,0.6075856941634837,44,75.84457772942096,28.55407279302576
7,109.0,disty2,0.3445374371257161,0.12005833375244761,0.5354042291218362,33,61.088631836601294,21.065284787984684
7,109.0,disty3,0.4576219350637938,0.0915055724674137,0.4508724924687925,39,66.48751208493583,27.042142128098394
7,109.0,disty4,0.44374789726392805,0.2263195894223754,0.3299325133136964,13,24.760478761892255,8.795985285884768
7,109.0,disty5,0.2527568223446059,0.14893464169113174,0.5983085359642623,46,96.37399819651273,29.867871539207282
7,109.0,disty6,0.20438660858007737,0.0,0.7956133914199225,8,19.888679585186527,5.462149828641795
7,109.0,disty7,0.6878189811818342,0.04628501849456249,0.26589600032360355,17,26.58542639182998,12.584885890075336
7,109.0,disty8,0.5203302579837144,0.16217930072962725,0.3174904412866584,15,34.55300005661691,11.042336160674353
7,109.0,disty9,0.37649816366127814,0.30838434615967586,0.315117490179046,10,29.283232422995404,8.360865547411645
7,109.0,disty10,0.9272090373677978,0.0,0.07279096263220222,5,14.654347215316472,4.023076948642797
7,109.0,disty11,0.6651483919724726,0.33485160802752745,0.0,4,13.890184598331256,3.220273012938848
7,109.0,disty12,0.3607312329589936,0.09880097262035681,0.5404677944206497,20,47.075960136774,14.974630433274989
7,109.0,disty13,0.11834619333750103,0.13097949242956278,0.7506743142329362,10,11.391924159350806,7.449384025137084
7,112.0,limiting_disability,0.32822057703326374,0.04532796080166534,0.6264514621650709,84,90.5647161974097,49.81144896380066
7,112.0,non_limiting_disability,0.13147672831332446,0.07555162282760976,0.7929716488590659,79,98.56788006402218,47.06515529828455
7,112.0,no_disability,0.15840273796102813,0.06993765853150338,0.7716596035074683,341,363.74381604500724,201.60444170190837
7,112.0,disty1,0.400891569482352,0.053962306929193224,0.5451461235884548,42,43.5213910113867,27.247739588420764
7,112.0,disty2,0.41399065303775584,0.04024597879870989,0.5457633681635345,31,38.83262304351866,23.027419955024833
7,112.0,disty3,0.4671337155797924,0.07572739409225002,0.45713889032795757,32,31.01274892519018,23.332181087260047
7,112.0,disty4,0.45575890021370585,0.0,0.5442410997862941,9,7.959081115367691,6.983905574168192
7,112.0,disty5,0.204250663724858,0.02931597876781121,0.766433357507331,32,40.42407294483202,16.82927186188077
7,112.0,disty6,0.8240658614273556,0.13354032723448458,0.042393811338159844,7,6.7129516923652695,5.493462621899465
7,112.0,disty7,0.3588609078916986,0.0,0.6411390921083012,12,13.719050759424247,6.814256869536333
7,112.0,disty8,0.31196520958293544,0.0,0.6880347904170646,9,6.531431650121438,5.581924464380872
7,112.0,disty9,0.5327117179971542,0.0,0.4672882820028456,6,4.556687008142721,5.221163322630252
7,112.0,disty10,0.4829060742488939,0.0,0.5170939257511061,3,2.500067392722717,2.5704361169978616
7,112.0,disty11,0.40556515141973104,0.0,0.594434848580269,2,2.174787810359598,1.9311137682865551
7,112.0,disty12,0.12680290197596197,0.05710781774326535,0.8160892802807727,10,15.697496439766555,5.07706384300803
7,112.0,disty13,0.666370692177708,0.08040163750106125,0.2532276703212309,4,3.0126019394456014,2.5578694722676847
7,114.0,limiting_disability,0.4095337605447207,0.10603495257012965,0.4844312868851496,98,163.42801003480471,63.28487266741949
7,114.0,non_limiting_disability,0.10653451253330809,0.1358770646416784,0.7575884228250135,84,132.36459102737302,51.2184773973902
7,114.0,no_disability,0.15061960616973943,0.12275489667588667,0.726625497154374,273,467.5803649765294,174.26123920589092
7,114.0,disty1,0.5563737965008617,0.08669261218934828,0.35693359130979,36,47.40500418350351,22.46273479111673
7,114.0,disty2,0.46172308816005886,0.12265442908949734,0.4156224827504437,30,39.00310417762989,21.32941051318245
7,114.0,disty3,0.531432596768282,0.13821423397093086,0.3303531692607872,40,59.96413825258159,24.478417590097596
7,114.0,disty4,0.548073992973392,0.1425752177752027,0.30935078925140524,11,11.231487886010699,7.8144300783265725
7,114.0,disty5,0.24034109604993167,0.10606055679314097,0.6535983471569274,40,63.212719574919596,26.92526037098637
7,114.0,disty6,0.36901523049722323,0.19623761538132695,0.4347471541214499,9,16.68858899677998,5.793140362334654
7,114.0,disty7,0.3289941736165685,0.10814567411022678,0.5628601522732049,25,43.94982078088678,17.774422767951776
7,114.0,disty8,0.2640607369205926,0.1949818108987738,0.5409574521806337,15,27.22870736328411,11.12995222432499
7,114.0,disty9,0.5809627277719439,0.24076983226849621,0.17826743995955996,15,21.89908648335488,9.650006938141358
7,114.0,disty10,0.27253245677362836,0.0,0.7274675432263716,6,16.856345601713635,5.58917825967002
7,114.0,disty11,0.628078105273319,0.37192189472668097,0.0,2,4.90720702275468,1.8768486885653062
7,114.0,disty12,0.3746022013186554,0.05619419883786425,0.5692035998434805,14,26.742369311056695,9.75330255446455
7,114.0,disty13,0.3997090932405409,0.1827431924769222,0.4175477142825369,10,24.613967776834194,6.585000598847327
7,117.0,limiting_disability,0.3689813421781729,0.13026303643265122,0.5007556213891756,92,144.0450026481179,55.087577602344986
7,117.0,non_limiting_disability,0.20981122345514483,0.05228352690627832,0.7379052496385768,62,110.20558109978661,43.357661139914704
7,117.0,no_disability,0.2759413707330259,0.08326954776347205,0.640789081503502,331,474.93852427438514,199.74730170666422
7,117.0,disty1,0.39990570425558664,0.14926369947703816,0.4508305962673752,49,76.14833482710557,30.247018389111552
7,117.0,disty2,0.439218178253975,0.22107183189041862,0.3397099898556063,35,51.54399230260954,21.64321957126702
7,117.0,disty3,0.49379955540406484,0.0506236092479372,0.4555768353479979,56,78.92898358883859,31.290441590380432
7,117.0,disty4,0.38986609869030575,0.0,0.6101339013096941,17,23.018071752221182,11.907563084595969
7,117.0,disty5,0.3915590328408756,0.05587682239707795,0.5525641447620465,26,47.778374328760904,14.8576368188994
7,117.0,disty6,0.2613136641236251,0.08524990624376988,0.653436429632605,10,14.73800301207744,4.702065098349516
7,117.0,disty7,0.23346525773415475,0.0762627460689727,0.6902719961968725,29,44.23120783929767,13.957633855557955
7,117.0,disty8,0.7782277532437653,0.08181121312979649,0.13996103362643814,6,6.4542393138342895,4.881895414304259
7,117.0,disty9,0.7248548603229583,0.12256704013373042,0.15257809954331109,15,16.130217624236455,13.740908927204515
7,117.0,disty10,0.8103201799332813,0.0,0.18967982006671857,3,3.1525968917501315,2.1026666838413877
7,117.0,disty11,0.6910964529090292,0.0,0.3089035470909708,2,2.924349733577548,1.7450919461770114
7,117.0,disty12,0.15448078667963094,0.12510354084814188,0.7204156724722273,7,13.665122940713728,3.5049980530099427
7,117.0,disty13,0.0,0.1272873076996471,0.8727126923003529,5,10.865941415497746,4.215692504498398
7,122.0,limiting_disability,0.44935199837221423,0.1029316564106969,0.4477163452170888,80,128.9127486670717,57.564448064999446
7,122.0,non_limiting_disability,0.26641700992414,0.10775961225563306,0.6258233778202272,91,149.7348782259566,60.660660972899656
7,122.0,no_disability,0.22657464078993397,0.10564499802218039,0.6677803611878856,306,481.22919740874477,189.2253605261134
7,122.0,disty1,0.47943599219776256,0.10043529351270167,0.4201287142895358,41,59.97131928458144,28.911282908588902
7,122.0,disty2,0.5582466123047692,0.12027953484849413,0.3214738528467367,35,55.735194976078624,24.627774437154713
7,122.0,disty3,0.41389449592823746,0.16900103390146967,0.4171044701702931,52,78.51551228079296,37.42182846247955
7,122.0,disty4,0.5591038054791545,0.18827723394452223,0.2526189605763232,11,19.253562029797045,7.7374678739331975
7,122.0,disty5,0.47236078577284285,0.04368157929116827,0.4839576349359886,22,26.933696721441148,15.573812121501335
7,122.0,disty6,0.43282900903966726,0.09646139697895559,0.47070959398137713,8,15.106612071126335,6.729478398530147
7,122.0,disty7,0.4599955216661967,0.127851598397691,0.41215287993611216,25,39.69066667848815,18.78068611868367
7,122.0,disty8,0.4555588734120429,0.0,0.5444411265879571,5,7.93306909018796,3.9913455415626964
7,122.0,disty9,0.6366262048606758,0.22278154462313332,0.14059225051619081,10,16.27157854876033,8.090708329319089
7,122.0,disty10,1.0,0.0,0.0,1,0.3725243814500265,1.0
7,122.0,disty11,0.0,0.0,1.0,1,2.63355548488368,1.0
7,122.0,disty12,0.924511504130472,0.0,0.07548849586952801,6,6.897831166210789,3.699961500355751
7,122.0,disty13,0.0,0.0,1.0,2,3.7873971380744087,1.9119903221062113
7,126.0,limiting_disability,0.38987508653587943,0.06690939080127917,0.5432155226628415,82,153.43616235489722,51.444609231929846
7,126.0,non_limiting_disability,0.20068444184727216,0.09115068559332819,0.7081648725593999,60,130.34952045257825,40.41144464271879
7,126.0,no_disability,0.25005682742077584,0.08338922190100125,0.6665539506782229,316,602.8694084169344,199.65263658568588
7,126.0,disty1,0.4727870512283464,0.072288516361936,0.4549244324097178,37,64.17319203729238,23.63276076383283
7,126.0,disty2,0.36127685151776423,0.1186335447522139,0.520089603730022,31,66.28761838427515,21.454411198088934
7,126.0,disty3,0.4445766894934816,0.033187418337359026,0.5222358921691594,44,85.2582593868424,26.080894274737982
7,126.0,disty4,0.49953949109064116,0.0,0.5004605089093587,12,23.974738476613744,8.94729607209881
7,126.0,disty5,0.34412324736659156,0.1402555129858956,0.5156212396475128,29,57.55639478674578,21.359149642546853
7,126.0,disty6,0.7011279862160291,0.10186301411522772,0.19700899966874313,5,8.787423763360515,4.60558843801466
7,126.0,disty7,0.4573999892786843,0.11746944809389591,0.42513056262742,22,43.882349636123095,15.891131946610209
7,126.0,disty8,0.6258399433022773,0.0,0.3741600566977226,11,20.841074730284355,9.891326209763394
7,126.0,disty9,0.44304321355476994,0.03899861489698524,0.5179581715482449,9,13.687422085555376,6.719803971302727
7,126.0,disty10,0.4978020953501581,0.2385179962040117,0.26367990844583,4,9.88664709835027,3.9059664313844866
7,126.0,disty11,0.7727654750969263,0.0,0.22723452490307378,4,8.402760343899805,3.5124823460467964
7,126.0,disty12,0.2688793152034797,0.12284468719946576,0.6082759975970545,10,19.196135452286523,6.8693221244844205
7,126.0,disty13,0.0,0.09850110667533422,0.9014988933246657,5,9.087344305623178,3.920110316173802
7,129.0,limiting_disability,0.4304009035961727,0.08535827461041216,0.4842408217934148,85,135.11267167472326,51.19609228792425
7,129.0,non_limiting_disability,0.23795807722094683,0.1464190574063482,0.6156228653727048,71,114.32816863065709,49.6969969018788
7,129.0,no_disability,0.30300013475715704,0.05863715345749679,0.6383627117853462,300,501.63434718587393,164.43652591223645
7,129.0,disty1,0.5322882870769206,0.06549607280051083,0.4022156401225687,42,72.01098947440396,24.311550069822438
7,129.0,disty2,0.6731161933708278,0.10701969909438866,0.2198641075347835,23,33.4085117016171,15.81110177083525
7,129.0,disty3,0.7482265785594981,0.0648527334203233,0.18692068802017886,36,54.71099408545827,24.209903910566812
7,129.0,disty4,0.6031664457909821,0.0,0.3968335542090179,9,12.007885055095386,8.097289334639518
7,129.0,disty5,0.43546728457783956,0.07542654225129634,0.4891061731708642,33,58.872745089642954,21.775918454179884
7,129.0,disty6,1.0,0.0,0.0,4,10.333809325375498,3.602510395861888
7,129.0,disty7,0.445829207431736,0.15162013877142114,0.40255065379684296,30,43.39649077182429,21.18335393781583
7,129.0,disty8,0.5027684412019089,0.2002617654742721,0.2969697933238191,13,17.71759829532186,9.900718259201003
7,129.0,disty9,0.8430103233767513,0.15698967662324873,0.0,6,12.49496562861788,4.936099808609863
7,129.0,disty10,0.9023164669843627,0.0,0.09768353301563727,3,7.266951285199209,2.27762173419659
7,129.0,disty11,0.8408543593146833,0.0,0.15914564068531664,2,2.9839363257310874,1.3654423687268333
7,129.0,disty12,0.5360086243413626,0.09612982021534691,0.36786155544329074,14,19.21208826791825,9.008793272637805
7,129.0,disty13,0.3214698060856029,0.24826521098091864,0.4302649829334786,7,8.286630616075904,4.75476363941954
7,135.0,limiting_disability,0.27821529566321657,0.12488669940903548,0.5968980049277482,83,146.3044567082655,48.249873489320166
