LA_2023,age_group,activity_suffix,year,activity_inactive_rate,activity_fairly_active_rate,activity_active_rate,historical_years_available,historical_small_cell_years,historical_median_n,historical_min_n,historical_small_cell_rate,historical_small_cell_majority,historical_incomplete_outcome_history,historical_reliability_warning
30,45-54,ABSEILING_H03,11,1.0,0.0,0.0,8,0,75.0,71,0.0,False,False,False
30,45-54,ACTTRAV_C03,11,0.6143403195555294,0.0859669603193026,0.2996927201251683,8,0,75.0,71,0.0,False,False,False
30,45-54,AIKIDO_S04,11,1.0,0.0,0.0,8,0,72.0,60,0.0,False,False,False
30,45-54,AIRGUN_S08,11,1.0,0.0,0.0,8,0,72.0,60,0.0,False,False,False
30,45-54,ARCHERY_J01,11,1.0,0.0,0.0,8,0,75.0,71,0.0,False,False,False
30,45-54,BADMINTON_G02,11,0.9783316870531212,0.0,0.0216683129468791,8,0,75.0,71,0.0,False,False,False
30,45-54,BASESOFTBALL_F13,11,1.0,0.0,0.0,8,0,75.0,71,0.0,False,False,False
30,45-54,BASKETBALL_F07,11,1.0,0.0,0.0,8,0,75.0,71,0.0,False,False,False
30,45-54,BOCCIA_L11,11,1.0,0.0,0.0,8,0,75.0,71,0.0,False,False,False
30,45-54,BOULES_L12,11,1.0,0.0,0.0,8,0,75.0,71,0.0,False,False,False
30,45-54,BOWLSBOULES_C12,11,1.0,0.0,0.0,8,0,75.0,71,0.0,False,False,False
30,45-54,BOWLSCARPET_U18,11,1.0,0.0,0.0,8,0,72.0,60,0.0,False,False,False
30,45-54,BOWLSCROWNGREEN_U19,11,1.0,0.0,0.0,8,0,72.0,60,0.0,False,False,False
30,45-54,BOWLSFLATGREEN_U20,11,1.0,0.0,0.0,8,0,72.0,60,0.0,False,False,False
30,45-54,BOWLSSHORTMAT_U23,11,1.0,0.0,0.0,8,0,72.0,60,0.0,False,False,False
30,45-54,BOWLS_L10,11,1.0,0.0,0.0,8,0,75.0,71,0.0,False,False,False
30,45-54,BOXINGTRAD_S01,11,0.9660368698810304,0.0,0.0339631301189696,8,0,75.0,71,0.0,False,False,False
30,45-54,CAVING_H02,11,1.0,0.0,0.0,8,0,75.0,71,0.0,False,False,False
30,45-54,CHEERLEADING_L15,11,1.0,0.0,0.0,8,0,75.0,71,0.0,False,False,False
30,45-54,CLIMBWALL_R02,11,1.0,0.0,0.0,8,0,72.0,60,0.0,False,False,False
30,45-54,CRICKETLONG_Q06,11,1.0,0.0,0.0,8,0,72.0,60,0.0,False,False,False
30,45-54,CRICKETOTH_Q12,11,0.9947694563523642,0.0052305436476358,0.0,8,0,72.0,60,0.0,False,False,False
30,45-54,CRICKETSHORT_Q07,11,1.0,0.0,0.0,8,0,72.0,60,0.0,False,False,False
30,45-54,CROQUET_I05,11,1.0,0.0,0.0,8,0,75.0,71,0.0,False,False,False
30,45-54,CYCBMX_N03,11,1.0,0.0,0.0,8,0,72.0,60,0.0,False,False,False
30,45-54,CYCCROSS_N06,11,1.0,0.0,0.0,8,0,72.0,60,0.0,False,False,False
30,45-54,CYCLEISURE_N01,11,0.8320424218614221,0.0678843125778409,0.1000732655607373,8,0,72.0,60,0.0,False,False,False
30,45-54,CYCMOUNTAIN_N02,11,1.0,0.0,0.0,8,0,72.0,60,0.0,False,False,False
30,45-54,CYCROAD_N04,11,0.9459371881263068,0.0540628118736936,0.0,8,0,72.0,60,0.0,False,False,False
30,45-54,CYCTRACK_N05,11,1.0,0.0,0.0,8,0,72.0,60,0.0,False,False,False
30,45-54,CYCTRAV_B04,11,0.8975058544015916,0.0359600681061019,0.0665340774923065,8,0,75.0,71,0.0,False,False,False
30,45-54,CYC_OLD_M02,11,0.8566558295004613,0.0579361799821459,0.0854079905173928,8,0,75.0,71,0.0,False,False,False
30,45-54,DANCEART_B05,11,1.0,0.0,0.0,8,0,75.0,71,0.0,False,False,False
30,45-54,DANCEOTHER_O01,11,0.919869343515053,0.0801306564849471,0.0,8,0,75.0,71,0.0,False,False,False
30,45-54,DARTS_I08,11,1.0,0.0,0.0,8,0,75.0,71,0.0,False,False,False
30,45-54,DIVING_U05,11,1.0,0.0,0.0,8,0,72.0,60,0.0,False,False,False
30,45-54,DODGEBALL_F12,11,1.0,0.0,0.0,8,0,75.0,71,0.0,False,False,False
30,45-54,DRIVINGRANGE_U10,11,1.0,0.0,0.0,8,0,72.0,60,0.0,False,False,False
30,45-54,EQUESTDRESSAGE_U15,11,1.0,0.0,0.0,8,0,72.0,60,0.0,False,False,False
30,45-54,EQUESTEVENTING_U16,11,1.0,0.0,0.0,8,0,72.0,60,0.0,False,False,False
30,45-54,EQUESTHACKING_U12,11,1.0,0.0,0.0,8,0,72.0,60,0.0,False,False,False
30,45-54,EQUESTOTHER_U17,11,1.0,0.0,0.0,8,0,72.0,60,0.0,False,False,False
30,45-54,EQUESTSCHOOLING_U13,11,1.0,0.0,0.0,8,0,72.0,60,0.0,False,False,False
30,45-54,EQUESTSHOWJUMP_U14,11,1.0,0.0,0.0,8,0,72.0,60,0.0,False,False,False
30,45-54,EQUEST_L09,11,1.0,0.0,0.0,8,0,75.0,71,0.0,False,False,False
30,45-54,FELLRUNNING_L04,11,1.0,0.0,0.0,8,0,75.0,71,0.0,False,False,False
30,45-54,FENCING_J03,11,1.0,0.0,0.0,8,0,75.0,71,0.0,False,False,False
30,45-54,FOOTBALL11_Q01,11,1.0,0.0,0.0,8,0,72.0,60,0.0,False,False,False
30,45-54,FOOTBALLOTHER_Q05,11,1.0,0.0,0.0,8,0,72.0,60,0.0,False,False,False
30,45-54,FOOTBALLSMALL_Q02,11,0.9808456707544544,0.0,0.0191543292455457,8,0,72.0,60,0.0,False,False,False
30,45-54,FOOTBALLWALK_Q04,11,1.0,0.0,0.0,8,0,72.0,60,0.0,False,False,False
30,45-54,FOOTBALL_F01,11,0.9836526492724704,0.0,0.0163473507275296,8,0,75.0,71,0.0,False,False,False
30,45-54,FRISBEE_I03,11,1.0,0.0,0.0,8,0,75.0,71,0.0,False,False,False
30,45-54,FUTSAL_Q03,11,1.0,0.0,0.0,8,0,72.0,60,0.0,False,False,False
30,45-54,GARDENTRAMP_L14,11,1.0,0.0,0.0,8,0,75.0,71,0.0,False,False,False
30,45-54,GARD_B08,11,0.8882417052830205,0.1117582947169798,0.0,8,0,75.0,71,0.0,False,False,False
30,45-54,GLIDING_H08,11,1.0,0.0,0.0,8,0,75.0,71,0.0,False,False,False
30,45-54,GOALBALL_F15,11,1.0,0.0,0.0,8,0,75.0,71,0.0,False,False,False
