series_id,LA_2023,age_group_code,age_group,activity_level_3cat,activity_level_3cat_label,year8_observed_rate,historical_observed_years,historical_effective_n_median,historical_small_cell_share,initial_year8_lag_observed,historical_reliability_band,year,forecast_horizon,frequent_volunteer_rate_lag1,lag_1_missing,time_trend,borough_category,age_activity_group,raw_predicted_rate,predicted_rate,was_clipped,lag_source,predicted_rate_pp,change_from_year8_pp,lower_90,upper_90,interval_width_pp
borough_44__age_6__activity_2,44,6,55-64,2,active,0.0890720919076833,6,22.4758485445589,0.3333333333333333,True,10_to_below_30,14,6,0.12186984643242946,0,11,44,55-64__active,0.12186984643242946,0.12186984643242946,False,predicted_previous_year,12.186984643242946,3.2797754524746163,0.051151104271411896,0.2902914151549338,23.91403108835219
borough_44__age_7__activity_0,44,7,65-74,0,inactive,0.1554353452945549,6,3.6401081634393364,1.0,True,below_5,14,6,0.06519997038431657,0,11,44,65-74__inactive,0.06519997038431657,0.06519997038431657,False,predicted_previous_year,6.519997038431658,-9.023537491023834,0.0,0.43741688877344054,43.74168887734405
borough_44__age_7__activity_1,44,7,65-74,1,fairly_active,0.0,6,2.7811411753369297,1.0,True,below_5,14,6,0.07571843941906126,0,11,44,65-74__fairly_active,0.07571843941906126,0.07571843941906126,False,predicted_previous_year,7.571843941906126,7.571843941906126,0.0,0.43886488676071167,43.88648867607117
borough_44__age_7__activity_2,44,7,65-74,2,active,0.3358580917288485,6,20.86343746915211,1.0,True,10_to_below_30,14,6,0.12912868288787122,0,11,44,65-74__active,0.12912868288787122,0.12912868288787122,False,predicted_previous_year,12.912868288787122,-20.67294088409773,0.06286076568067074,0.30223342329263664,23.937265761196592
borough_44__age_8__activity_0,44,8,75-84,0,inactive,0.0,6,3.0974072630546896,1.0,True,below_5,14,6,0.06909237834701104,0,11,44,75-84__inactive,0.06909237834701104,0.06909237834701104,False,predicted_previous_year,6.909237834701104,6.909237834701104,0.0,0.49593842029571533,49.59384202957153
borough_44__age_8__activity_1,44,8,75-84,1,fairly_active,0.0,5,1.9900000258919472,1.0,True,below_5,14,6,0.06351383461477997,0,11,44,75-84__fairly_active,0.06351383461477997,0.06351383461477997,False,predicted_previous_year,6.3513834614779965,6.3513834614779965,0.0,0.4936381414532651,49.363814145326515
borough_44__age_8__activity_2,44,8,75-84,2,active,0.0,6,6.996819363997737,1.0,True,5_to_below_10,14,6,0.09910253068340225,0,11,44,75-84__active,0.09910253068340225,0.09910253068340225,False,predicted_previous_year,9.910253068340225,9.910253068340225,0.03251640498638153,0.40011401176452627,36.75976067781448
borough_44__age_9__activity_0,44,9,85+,0,inactive,0.0,3,1.0,1.0,True,below_5,14,6,0.05976532086929545,0,11,44,85+__inactive,0.05976532086929545,0.05976532086929545,False,predicted_previous_year,5.976532086929545,5.976532086929545,0.0,0.45282650440931266,45.28265044093126
borough_44__age_9__activity_1,44,9,85+,1,fairly_active,0.0,3,1.0,1.0,True,below_5,14,6,0.06316229520072457,0,11,44,85+__fairly_active,0.06316229520072457,0.06316229520072457,False,predicted_previous_year,6.316229520072457,6.316229520072457,0.0,0.4677596688270569,46.77596688270569
borough_44__age_9__activity_2,44,9,85+,2,active,0.743282946444148,3,1.0,1.0,True,below_5,14,6,0.07078569815478118,0,11,44,85+__active,0.07078569815478118,0.07078569815478118,False,predicted_previous_year,7.078569815478118,-67.24972482893669,0.0,0.42419482469558645,42.419482469558645
borough_68__age_2__activity_0,68,2,16-24,0,inactive,0.086313740683211,6,6.294828813068073,1.0,True,5_to_below_10,14,6,0.0765131617188477,0,11,68,16-24__inactive,0.0765131617188477,0.0765131617188477,False,predicted_previous_year,7.65131617188477,-0.9800578964363302,0.0,0.3547380164265632,35.47380164265632
borough_68__age_2__activity_1,68,2,16-24,1,fairly_active,0.0,6,1.9252223851085986,1.0,True,below_5,14,6,0.07571843941906126,0,11,68,16-24__fairly_active,0.07571843941906126,0.07571843941906126,False,predicted_previous_year,7.571843941906126,7.571843941906126,0.0,0.43021886050701075,43.02188605070108
borough_68__age_2__activity_2,68,2,16-24,2,active,0.2197999503995453,6,13.431646057620794,1.0,True,10_to_below_30,14,6,0.1508383712886476,0,11,68,16-24__active,0.1508383712886476,0.1508383712886476,False,predicted_previous_year,15.08383712886476,-6.89615791108977,0.08185601979494095,0.31821951270103455,23.63634929060936
borough_68__age_3__activity_0,68,3,25-34,0,inactive,0.0168506846872819,6,8.909325279127954,1.0,True,5_to_below_10,14,6,0.07571843941906126,0,11,68,25-34__inactive,0.07571843941906126,0.07571843941906126,False,predicted_previous_year,7.571843941906126,5.886775473177935,0.0,0.3765980005264282,37.65980005264282
borough_68__age_3__activity_1,68,3,25-34,1,fairly_active,0.0,6,4.669610273416677,1.0,True,below_5,14,6,0.07571843941906126,0,11,68,25-34__fairly_active,0.07571843941906126,0.07571843941906126,False,predicted_previous_year,7.571843941906126,7.571843941906126,0.0,0.45028436183929443,45.02843618392944
borough_68__age_3__activity_2,68,3,25-34,2,active,0.2332985069605193,6,25.509529747942302,0.3333333333333333,True,10_to_below_30,14,6,0.09981972022313322,0,11,68,25-34__active,0.09981972022313322,0.09981972022313322,False,predicted_previous_year,9.981972022313322,-13.347878673738606,0.03064481457695365,0.2682513147592544,23.760650018230077
borough_68__age_4__activity_0,68,4,35-44,0,inactive,0.0991381952798333,6,11.644421348904139,1.0,True,10_to_below_30,14,6,0.07571843941906126,0,11,68,35-44__inactive,0.07571843941906126,0.07571843941906126,False,predicted_previous_year,7.571843941906126,-2.341975586077204,0.0,0.23774761483073192,23.774761483073192
borough_68__age_4__activity_1,68,4,35-44,1,fairly_active,0.2237394243969357,6,8.000081375645465,1.0,True,5_to_below_10,14,6,0.07571843941906126,0,11,68,35-44__fairly_active,0.07571843941906126,0.07571843941906126,False,predicted_previous_year,7.571843941906126,-14.802098497787444,0.0,0.3528278023004531,35.282780230045304
borough_68__age_4__activity_2,68,4,35-44,2,active,0.1938152060238613,6,28.915470886884492,0.3333333333333333,True,10_to_below_30,14,6,0.1188943540953685,0,11,68,35-44__active,0.1188943540953685,0.1188943540953685,False,predicted_previous_year,11.88943540953685,-7.492085192849279,0.050808914192020896,0.2840103507041931,23.320143651217222
borough_68__age_5__activity_0,68,5,45-54,0,inactive,0.0,6,6.559114668949457,1.0,True,5_to_below_10,14,6,0.07571843941906126,0,11,68,45-54__inactive,0.07571843941906126,0.07571843941906126,False,predicted_previous_year,7.571843941906126,7.571843941906126,0.0,0.3527459681034088,35.27459681034088
borough_68__age_5__activity_1,68,5,45-54,1,fairly_active,0.0,6,4.218766022671499,1.0,True,below_5,14,6,0.07571843941906126,0,11,68,45-54__fairly_active,0.07571843941906126,0.07571843941906126,False,predicted_previous_year,7.571843941906126,7.571843941906126,0.0,0.526666784286499,52.6666784286499
borough_68__age_5__activity_2,68,5,45-54,2,active,0.1553963112573327,6,23.08372395918866,0.5,True,10_to_below_30,14,6,0.14358652192969842,0,11,68,45-54__active,0.14358652192969842,0.14358652192969842,False,predicted_previous_year,14.358652192969842,-1.1809789327634268,0.06680614501237869,0.3222498014569282,25.544365644454953
borough_68__age_6__activity_0,68,6,55-64,0,inactive,0.086611580520372,6,4.722296913645309,1.0,True,below_5,14,6,0.07571843941906126,0,11,68,55-64__inactive,0.07571843941906126,0.07571843941906126,False,predicted_previous_year,7.571843941906126,-1.0893141101310746,0.0,0.5044113993644714,50.441139936447144
borough_68__age_6__activity_1,68,6,55-64,1,fairly_active,0.0,5,4.1309972937524195,1.0,True,below_5,14,6,0.07571843941906126,0,11,68,55-64__fairly_active,0.07571843941906126,0.07571843941906126,False,predicted_previous_year,7.571843941906126,7.571843941906126,0.0,0.4754642441868769,47.546424418687685
borough_68__age_6__activity_2,68,6,55-64,2,active,0.1752648732505167,6,21.953548958985383,0.3333333333333333,True,10_to_below_30,14,6,0.12186984643242946,0,11,68,55-64__active,0.12186984643242946,0.12186984643242946,False,predicted_previous_year,12.186984643242946,-5.339502681808725,0.05112822353839874,0.29552106410264944,24.43928405642507
borough_68__age_7__activity_0,68,7,65-74,0,inactive,0.2372264969383868,6,6.947035072509108,1.0,True,5_to_below_10,14,6,0.06519997038431657,0,11,68,65-74__inactive,0.06519997038431657,0.06519997038431657,False,predicted_previous_year,6.519997038431658,-17.20265265540702,0.0,0.3454304367303846,34.54304367303846
borough_68__age_7__activity_1,68,7,65-74,1,fairly_active,0.2222444049166545,6,2.4681877954250977,1.0,True,below_5,14,6,0.07571843941906126,0,11,68,65-74__fairly_active,0.07571843941906126,0.07571843941906126,False,predicted_previous_year,7.571843941906126,-14.652596549759325,0.0,0.46965110301971436,46.965110301971436
borough_68__age_7__activity_2,68,7,65-74,2,active,0.1516590139606566,6,18.55266358399114,0.8333333333333334,True,10_to_below_30,14,6,0.12912868288787122,0,11,68,65-74__active,0.12912868288787122,0.12912868288787122,False,predicted_previous_year,12.912868288787122,-2.2530331072785375,0.06254255771636963,0.30971372723579377,24.717116951942415
borough_68__age_8__activity_0,68,8,75-84,0,inactive,0.0738116081646549,6,3.3178269668573344,1.0,True,below_5,14,6,0.06909237834701104,0,11,68,75-84__inactive,0.06909237834701104,0.06909237834701104,False,predicted_previous_year,6.909237834701104,-0.4719229817643861,0.0,0.4981139898300171,49.81139898300171
borough_68__age_8__activity_1,68,8,75-84,1,fairly_active,0.0,5,1.0,1.0,True,below_5,14,6,0.06351383461477997,0,11,68,75-84__fairly_active,0.06351383461477997,0.06351383461477997,False,predicted_previous_year,6.3513834614779965,6.3513834614779965,0.0,0.4033006563782685,40.33006563782685
borough_68__age_8__activity_2,68,8,75-84,2,active,0.2182651823551713,5,4.593343074550445,1.0,True,below_5,14,6,0.09910253068340225,0,11,68,75-84__active,0.09910253068340225,0.09910253068340225,False,predicted_previous_year,9.910253068340225,-11.916265167176906,0.03251640498638153,0.4916304871439933,45.91140821576118
borough_68__age_9__activity_0,68,9,85+,0,inactive,0.0,5,1.0,1.0,True,below_5,14,6,0.05976532086929545,0,11,68,85+__inactive,0.05976532086929545,0.05976532086929545,False,predicted_previous_year,5.976532086929545,5.976532086929545,0.0,0.48661136627197266,48.661136627197266
borough_68__age_9__activity_1,68,9,85+,1,fairly_active,,1,1.0,1.0,False,below_5,14,6,0.06316229520072457,0,11,68,85+__fairly_active,0.06316229520072457,0.06316229520072457,False,predicted_previous_year,6.316229520072457,,0.0,0.46801591068506215,46.80159106850621
borough_68__age_9__activity_2,68,9,85+,2,active,,3,1.0,1.0,False,below_5,14,6,0.07078569815478118,0,11,68,85+__active,0.07078569815478118,0.07078569815478118,False,predicted_previous_year,7.078569815478118,,0.0,0.424680759012699,42.468075901269906
borough_78__age_2__activity_0,78,2,16-24,0,inactive,0.1310263964982,6,5.449592553049915,1.0,True,5_to_below_10,14,6,0.0765131617188477,0,11,78,16-24__inactive,0.0765131617188477,0.0765131617188477,False,predicted_previous_year,7.65131617188477,-5.4513234779352295,0.00010806667705764994,0.3339424729347229,33.383440625766525
borough_78__age_2__activity_1,78,2,16-24,1,fairly_active,0.0,6,2.2150931829504454,1.0,True,below_5,14,6,0.07571843941906126,0,11,78,16-24__fairly_active,0.07571843941906126,0.07571843941906126,False,predicted_previous_year,7.571843941906126,7.571843941906126,0.0,0.4805720463395116,48.05720463395116
borough_78__age_2__activity_2,78,2,16-24,2,active,0.2813741544792013,6,19.277341082417067,0.5,True,10_to_below_30,14,6,0.1508383712886476,0,11,78,16-24__active,0.1508383712886476,0.1508383712886476,False,predicted_previous_year,15.08383712886476,-13.053578319055367,0.09143753834068777,0.3300044983625412,23.856696002185345
borough_78__age_3__activity_0,78,3,25-34,0,inactive,0.0624980560419395,6,9.223754100071826,1.0,True,5_to_below_10,14,6,0.07571843941906126,0,11,78,25-34__inactive,0.07571843941906126,0.07571843941906126,False,predicted_previous_year,7.571843941906126,1.322038337712176,0.0,0.3979060336947438,39.79060336947438
borough_78__age_3__activity_1,78,3,25-34,1,fairly_active,0.0,6,2.7471588805318716,1.0,True,below_5,14,6,0.07571843941906126,0,11,78,25-34__fairly_active,0.07571843941906126,0.07571843941906126,False,predicted_previous_year,7.571843941906126,7.571843941906126,0.0,0.44477920532226534,44.477920532226534
borough_78__age_3__activity_2,78,3,25-34,2,active,0.1287033143514458,6,18.83555056471802,0.3333333333333333,True,10_to_below_30,14,6,0.09981972022313322,0,11,78,25-34__active,0.09981972022313322,0.09981972022313322,False,predicted_previous_year,9.981972022313322,-2.888359412831258,0.027152833994477987,0.27511666268110263,24.796382868662466
borough_78__age_4__activity_0,78,4,35-44,0,inactive,0.1497565482258471,6,8.496101256095633,1.0,True,5_to_below_10,14,6,0.07571843941906126,0,11,78,35-44__inactive,0.07571843941906126,0.07571843941906126,False,predicted_previous_year,7.571843941906126,-7.403810880678585,0.0,0.34874887168407437,34.87488716840744
borough_78__age_4__activity_1,78,4,35-44,1,fairly_active,0.094024316747277,6,5.383703160475553,1.0,True,5_to_below_10,14,6,0.07571843941906126,0,11,78,35-44__fairly_active,0.07571843941906126,0.07571843941906126,False,predicted_previous_year,7.571843941906126,-1.8305877328215745,0.0,0.3739640310406684,37.39640310406684
borough_78__age_4__activity_2,78,4,35-44,2,active,0.2872551924397973,6,26.015834662738087,0.3333333333333333,True,10_to_below_30,14,6,0.1188943540953685,0,11,78,35-44__active,0.1188943540953685,0.1188943540953685,False,predicted_previous_year,11.88943540953685,-16.83608383444288,0.050808914192020896,0.2944232910871504,24.36143768951295
borough_78__age_5__activity_0,78,5,45-54,0,inactive,0.0,6,10.259745673137001,1.0,True,10_to_below_30,14,6,0.07571843941906126,0,11,78,45-54__inactive,0.07571843941906126,0.07571843941906126,False,predicted_previous_year,7.571843941906126,7.571843941906126,0.0060295683797448926,0.2483239337801931,24.229436540044823
borough_78__age_5__activity_1,78,5,45-54,1,fairly_active,0.04683706894768,6,5.459276031868657,1.0,True,5_to_below_10,14,6,0.07571843941906126,0,11,78,45-54__fairly_active,0.07571843941906126,0.07571843941906126,False,predicted_previous_year,7.571843941906126,2.888137047138126,0.0,0.3792363405227661,37.92363405227661
borough_78__age_5__activity_2,78,5,45-54,2,active,0.0969382537284824,6,19.156527157116194,0.3333333333333333,True,10_to_below_30,14,6,0.14358652192969842,0,11,78,45-54__active,0.14358652192969842,0.14358652192969842,False,predicted_previous_year,14.358652192969842,4.664826820121602,0.07700039446353912,0.3211718797683716,24.417148530483246
borough_78__age_6__activity_0,78,6,55-64,0,inactive,0.0389864174198701,6,9.269147867005278,1.0,True,5_to_below_10,14,6,0.07571843941906126,0,11,78,55-64__inactive,0.07571843941906126,0.07571843941906126,False,predicted_previous_year,7.571843941906126,3.673202199919116,0.0,0.35638285428285593,35.63828542828559
borough_78__age_6__activity_1,78,6,55-64,1,fairly_active,0.0,5,4.391860865443999,1.0,True,below_5,14,6,0.07571843941906126,0,11,78,55-64__fairly_active,0.07571843941906126,0.07571843941906126,False,predicted_previous_year,7.571843941906126,7.571843941906126,0.0,0.44634498357772756,44.634498357772756
borough_78__age_6__activity_2,78,6,55-64,2,active,0.2580055422135924,6,16.626679868292328,0.3333333333333333,True,10_to_below_30,14,6,0.12186984643242946,0,11,78,55-64__active,0.12186984643242946,0.12186984643242946,False,predicted_previous_year,12.186984643242946,-13.613569578116294,0.050308753922581675,0.28864508867263794,23.833633475005627
borough_78__age_7__activity_0,78,7,65-74,0,inactive,0.0,6,5.06758971609392,1.0,True,5_to_below_10,14,6,0.06519997038431657,0,11,78,65-74__inactive,0.06519997038431657,0.06519997038431657,False,predicted_previous_year,6.519997038431658,6.519997038431658,0.0,0.3294226214289664,32.94226214289664
borough_78__age_7__activity_1,78,7,65-74,1,fairly_active,0.0,5,2.8993040061516155,1.0,True,below_5,14,6,0.07571843941906126,0,11,78,65-74__fairly_active,0.07571843941906126,0.07571843941906126,False,predicted_previous_year,7.571843941906126,7.571843941906126,0.0,0.4159345030784607,41.59345030784607
borough_78__age_7__activity_2,78,7,65-74,2,active,0.1289866639075908,6,13.962652229118525,0.8333333333333334,True,10_to_below_30,14,6,0.12912868288787122,0,11,78,65-74__active,0.12912868288787122,0.12912868288787122,False,predicted_previous_year,12.912868288787122,0.014201898028040616,0.05384327471256256,0.30971372723579377,25.587045252323122
borough_78__age_8__activity_0,78,8,75-84,0,inactive,0.1214575352869837,5,3.703085009949145,1.0,True,below_5,14,6,0.06909237834701104,0,11,78,75-84__inactive,0.06909237834701104,0.06909237834701104,False,predicted_previous_year,6.909237834701104,-5.236515693997267,0.0,0.4303403079509731,43.03403079509731
borough_78__age_8__activity_1,78,8,75-84,1,fairly_active,0.0,6,2.0668760811116687,1.0,True,below_5,14,6,0.06351383461477997,0,11,78,75-84__fairly_active,0.06351383461477997,0.06351383461477997,False,predicted_previous_year,6.3513834614779965,6.3513834614779965,0.0,0.456831254065036,45.6831254065036
borough_78__age_8__activity_2,78,8,75-84,2,active,0.098408809141846,6,5.010877477767167,1.0,True,5_to_below_10,14,6,0.09910253068340225,0,11,78,75-84__active,0.09910253068340225,0.09910253068340225,False,predicted_previous_year,9.910253068340225,0.06937215415562525,0.034393906220793725,0.39686818420886955,36.24742779880758
